Location,Vehicles,Speed,Time,Hour,Latitude,Longitude
Rajpur Road,174,22.04225061632878,15:18,15,30.324939718613006,78.04191851968694
Rajpur Road,145,23.712800217929825,21:20,21,30.32749505537861,78.042220921675
Clock Tower,128,21.588562353795133,16:41,16,30.31679035472588,78.02980406370641
Prem Nagar,163,16.271118497567322,8:43,8,30.315410371109376,78.02720523555838
Rajpur Road,172,19.762309285605784,14:38,14,30.325570653787008,78.04172666158055
ISBT,158,15.222201298626802,20:06,20,30.344979695379873,78.03433692778525
Prem Nagar,113,29.346744566280616,13:03,13,30.31585962143539,78.02889336656521
ISBT,136,23.133286392543123,7:25,7,30.344046472835412,78.03277626001758
Prem Nagar,116,25.294481522053555,21:44,21,30.317386159895996,78.02910564193742
ISBT,152,21.695510527988215,18:40,18,30.348508895600926,78.03448518222442
Clock Tower,206,12.574988986223676,10:41,10,30.31719854735366,78.03316529815152
Rajpur Road,154,25.02384322752262,6:47,6,30.326394741416344,78.04158934659512
Rajpur Road,184,19.981200142854117,16:34,16,30.324272398031194,78.03986455205111
Clock Tower,194,14.88061175334629,12:13,12,30.316892214268766,78.032002657255
Rajpur Road,164,16.63289374326803,6:51,6,30.32541935937009,78.04014133079373
Clock Tower,163,9.924730645928319,16:28,16,30.31758423898875,78.03212280039727
Prem Nagar,141,23.60461688795568,15:44,15,30.316662904595372,78.0296297075944
ISBT,134,25.76633716556678,19:10,19,30.346798482541242,78.03359450133159
Prem Nagar,108,21.082425259339406,9:12,9,30.315657536287347,78.02850680542407
Clock Tower,140,36.71831708240642,6:50,6,30.31545563405453,78.03149202813644
ISBT,156,8.688425334021325,14:51,14,30.34624352359184,78.03300072690998
Clock Tower,204,5.0,8:48,8,30.316481419991987,78.0320671482653
Clock Tower,174,16.707736711668066,7:52,7,30.316572276251932,78.03505589053498
Prem Nagar,97,31.443296935966472,13:58,13,30.318858041716712,78.02657210653767
Clock Tower,222,12.561628767459517,16:47,16,30.315537806587983,78.03376081886272
Prem Nagar,171,20.167947078176894,8:25,8,30.315907881021356,78.03000779513
Rajpur Road,172,5.0,13:00,13,30.324956607879788,78.0426158346278
Rajpur Road,184,7.045678417830227,15:47,15,30.324660096049197,78.04091352618056
Clock Tower,210,8.762104311296298,12:08,12,30.31444736450577,78.03224277419028
Clock Tower,198,16.48535398490055,16:48,16,30.31805927617712,78.03105942461274
Prem Nagar,64,43.04315621725267,14:34,14,30.31728365797326,78.03022322495855
Clock Tower,144,24.48276804316915,6:03,6,30.318738929413374,78.0326685995051
Clock Tower,220,5.0,8:16,8,30.314903911121384,78.03206965484931
Prem Nagar,78,30.541096252533706,19:29,19,30.315458830692027,78.02907503422291
ISBT,145,25.36080929676727,10:29,10,30.345686267863037,78.03369602490514
Clock Tower,198,6.114212217918586,8:03,8,30.316182411800117,78.0353642029999
Rajpur Road,178,12.65549408613624,17:40,17,30.325586100016263,78.04152871844614
Clock Tower,166,20.685248974518036,10:31,10,30.316351041133345,78.03298840898154
Rajpur Road,119,18.091526895282584,11:57,11,30.32546655520023,78.039201116679
Rajpur Road,161,12.085148510846881,7:25,7,30.32453937107656,78.04148447012714
Clock Tower,159,9.740908718748484,7:24,7,30.317039728846186,78.03423470921267
Prem Nagar,163,17.43653186370316,6:07,6,30.31652871817736,78.02994629678656
Prem Nagar,73,45.40174044553052,20:21,20,30.315832866122673,78.02874671820584
Rajpur Road,180,5.936420644051742,11:48,11,30.32837759028001,78.0390592817689
Prem Nagar,103,33.28411502212801,17:04,17,30.314110154656163,78.0294112310402
Rajpur Road,200,14.143829888024374,18:49,18,30.328466843148874,78.04351209650999
Prem Nagar,94,35.40002688311215,15:52,15,30.314930502840397,78.0265112805405
ISBT,113,25.727493820795257,6:46,6,30.346305984734776,78.034238906233
ISBT,158,29.624033030052814,21:04,21,30.345316773906625,78.03295446019342
ISBT,139,18.12364531739038,17:04,17,30.344279712198468,78.03347476451867
Rajpur Road,159,13.537041717194594,12:35,12,30.325315129646555,78.04354640681657
Clock Tower,170,18.623045003152544,15:57,15,30.31903573458835,78.03150191205275
Rajpur Road,130,26.310517371316354,13:15,13,30.326995796502587,78.04131227967324
Rajpur Road,182,22.644784145100814,6:32,6,30.32700692293887,78.04193768001316
Clock Tower,193,10.857510557182433,15:42,15,30.31732421821532,78.03218516689877
Prem Nagar,107,28.042906117092045,7:34,7,30.315440305609826,78.02806074634192
Rajpur Road,142,25.848010485105124,9:57,9,30.325350253299572,78.04070839887842
Clock Tower,177,12.07059973382853,18:56,18,30.317135322613986,78.03187932991473
Prem Nagar,66,30.697149478590724,12:31,12,30.31716208441256,78.02804784645048
Prem Nagar,142,16.044180936279513,12:24,12,30.3167165910066,78.03018524982893
Rajpur Road,180,12.44866621703272,6:35,6,30.327166574568587,78.04132520460996
Prem Nagar,113,37.52360499000503,15:46,15,30.316970450267682,78.02875056970288
Prem Nagar,156,12.81669765393239,9:52,9,30.31434954587984,78.02836387178584
Rajpur Road,169,24.576466248341102,16:17,16,30.325188893358124,78.04159917744995
Rajpur Road,135,24.218436057459563,12:45,12,30.32609551774513,78.04062353053664
Clock Tower,132,23.995045071220282,13:47,13,30.31589346927145,78.0304718574187
Clock Tower,160,24.800556831240858,20:18,20,30.31788522520609,78.0315271419233
Clock Tower,156,12.940115727747774,19:02,19,30.31827390253779,78.03104463859171
Clock Tower,189,8.063845282238388,6:02,6,30.31647778423681,78.0317536096333
Clock Tower,154,18.9737518813034,6:37,6,30.31585230556881,78.03039604604041
Clock Tower,194,11.471752889692858,7:46,7,30.316583583197424,78.03328020516763
Clock Tower,223,5.0,16:11,16,30.315657823868968,78.03093946673448
ISBT,124,22.20303677277989,15:07,15,30.348327763519862,78.03223004205756
ISBT,110,24.14397269209143,16:53,16,30.344791712691386,78.03214990541255
Rajpur Road,177,19.452619100066055,18:12,18,30.323304752179524,78.04173497175057
ISBT,154,24.385792324723123,10:54,10,30.34772162195753,78.03112362162749
Prem Nagar,68,43.16936187082706,11:58,11,30.317915328144867,78.02833698921746
Rajpur Road,170,25.557648032547142,10:37,10,30.32476702485579,78.04143183208765
Rajpur Road,150,12.004382637312588,19:00,19,30.327419479987523,78.04167495017732
Rajpur Road,170,18.472046436249144,7:27,7,30.32455347548152,78.04049477130663
Rajpur Road,206,9.37837317146429,16:49,16,30.325998776814377,78.04040181615613
Prem Nagar,161,15.850448044951106,19:01,19,30.31582408966625,78.03194710934945
Rajpur Road,108,35.62169395990905,16:50,16,30.325079619607877,78.04088922963366
Rajpur Road,185,12.482119500491882,19:54,19,30.326032202802566,78.04336231924883
ISBT,161,17.636526259529532,10:01,10,30.343655941072775,78.03313334276132
Clock Tower,194,5.0,12:54,12,30.31695070568159,78.03045409274434
Prem Nagar,142,20.146538459844784,8:26,8,30.315178497714186,78.0294852079299
Clock Tower,198,7.756380072501477,7:27,7,30.316591257647875,78.03252355197064
ISBT,133,17.410610537055756,19:25,19,30.345571563568054,78.03195770921309
Clock Tower,238,5.0,13:29,13,30.315749714179738,78.0317716683078
Rajpur Road,137,25.49752200774927,20:46,20,30.32662162511752,78.04055556353296
Rajpur Road,165,24.985563612604054,7:44,7,30.325557763673846,78.04136787073952
ISBT,242,7.197874557172885,18:17,18,30.346391868355667,78.03357350018544
ISBT,158,15.956150882722337,17:09,17,30.344296277879412,78.03120909009392
Rajpur Road,136,21.046053774135657,6:12,6,30.324326484840466,78.04051475198467
Prem Nagar,111,38.66421147686653,9:46,9,30.313887982332876,78.02843075919851
ISBT,118,25.44830660958196,14:36,14,30.347527748892723,78.03384669205242
ISBT,149,12.010029821433054,11:36,11,30.345971196728915,78.03420769692548
Clock Tower,166,13.670035348727996,9:29,9,30.31606629259269,78.03181380795914
Rajpur Road,159,20.45705599323749,11:50,11,30.325808759595006,78.0423894463367
ISBT,99,32.916800961899675,17:04,17,30.345819198766517,78.03410166454805
ISBT,205,10.329776346772162,19:37,19,30.34646869840834,78.0322222590464
Clock Tower,206,5.0,11:49,11,30.31741710263833,78.03211295779776
Prem Nagar,153,23.258190746506678,16:14,16,30.315777637585327,78.02981230131356
Prem Nagar,103,36.9251255733041,10:55,10,30.318046087608217,78.02945741992629
Rajpur Road,195,12.272104216506065,13:10,13,30.32570390774497,78.04111318731753
Clock Tower,166,19.093550857795062,8:58,8,30.317415416748958,78.03286556003883
ISBT,141,26.538084688307045,13:07,13,30.343050272137994,78.0336329341096
Rajpur Road,181,24.842252629330904,20:14,20,30.32626303978282,78.04165466054118
Clock Tower,204,5.0,13:39,13,30.31689231284852,78.03183707936543
Rajpur Road,196,6.395681777558694,15:51,15,30.322853126491683,78.04301897830095
Rajpur Road,174,23.11515396978268,18:37,18,30.325584707019416,78.04256527425902
Clock Tower,225,7.010172400234611,16:09,16,30.31519033147525,78.03111959827288
Clock Tower,156,7.817426995839956,9:55,9,30.31660444227378,78.03096319034407
Rajpur Road,182,8.989173379111875,7:26,7,30.32506684808791,78.04175276059166
Rajpur Road,181,21.637972104394837,9:10,9,30.327196526275923,78.04369918064751
ISBT,123,13.776401692737991,19:42,19,30.3459047130443,78.03420267847801
Prem Nagar,139,30.023522924667645,17:35,17,30.316177398987847,78.02837216285485
Prem Nagar,96,33.15734178567998,17:30,17,30.317077211078086,78.02916866082913
ISBT,162,15.653559041362538,6:53,6,30.344947097338746,78.03260553290848
Rajpur Road,201,6.348003578491248,15:51,15,30.32624531915009,78.03966954618254
Clock Tower,173,18.540700067403346,7:26,7,30.31752269578684,78.02931511515122
ISBT,164,9.551178484135963,9:05,9,30.345893623871056,78.03413056708698
Clock Tower,235,8.632825147738787,17:49,17,30.31622287856375,78.03293544763778
Clock Tower,248,5.0,11:27,11,30.317034478589296,78.03211705426658
Rajpur Road,139,22.94643281736239,12:50,12,30.32560083894107,78.04148990717715
Rajpur Road,227,5.0,18:29,18,30.32491940419848,78.04265466649166
Prem Nagar,112,35.11996494291344,7:53,7,30.315644585060788,78.02902771627322
Prem Nagar,109,29.391481310607244,13:28,13,30.315823480269454,78.02461815364076
Rajpur Road,184,6.567304919451208,17:32,17,30.325420146439885,78.04193331771313
Rajpur Road,111,29.50494176138567,12:58,12,30.32529181956649,78.04252914389814
Rajpur Road,123,28.96499215086194,7:34,7,30.324970575680467,78.04188724947348
Prem Nagar,69,31.697335574064283,7:06,7,30.316515600607797,78.02897388234474
ISBT,112,23.518472954725773,7:02,7,30.34369626499352,78.03531762432111
Rajpur Road,188,10.595062603720507,8:51,8,30.327022252349813,78.04049595296775
ISBT,148,25.916509410082604,19:22,19,30.345046097095832,78.03367896333721
Prem Nagar,171,16.23849741430868,7:44,7,30.316422848775467,78.02728875212979
Clock Tower,141,22.304087111270263,12:36,12,30.31575257459628,78.03159822835919
Rajpur Road,159,24.995788136052788,7:16,7,30.325744776671197,78.0428745103397
Clock Tower,187,17.51345491972757,17:44,17,30.31773498676479,78.0326671169789
Clock Tower,170,21.715329514449593,19:57,19,30.319812914322874,78.03184117736772
ISBT,106,31.705110049329928,10:10,10,30.345282384296446,78.03343827003548
Prem Nagar,142,29.10485815282145,11:33,11,30.31748929846591,78.02875046346239
Rajpur Road,134,26.701549397044957,9:46,9,30.32619198148106,78.04152180334845
Prem Nagar,131,18.555858329591622,7:52,7,30.316840269684736,78.0285632607806
Clock Tower,239,5.0,15:24,15,30.316715814502476,78.03169817727314
Rajpur Road,166,26.529356424138417,17:15,17,30.32678286726019,78.04058664254224
Prem Nagar,144,25.851266729767705,21:05,21,30.317329944817143,78.03044337814612
Prem Nagar,132,24.63843843581556,12:25,12,30.316415801146253,78.02690684687977
Clock Tower,190,9.063652911169106,8:47,8,30.31415701575239,78.03176460112104
Prem Nagar,106,33.23258706284527,15:38,15,30.317854883325044,78.02880350107154
Clock Tower,154,32.909391701349584,8:36,8,30.314971117218057,78.03379684855321
Rajpur Road,154,17.001344708629127,6:03,6,30.32710690735069,78.04022647123735
Clock Tower,100,33.64771383317907,17:01,17,30.31797619357615,78.03310327326139
Rajpur Road,179,13.340433144641214,16:38,16,30.32590739375012,78.04127614206766
ISBT,134,10.776942104570926,14:15,14,30.34716780514071,78.03237988185184
Prem Nagar,112,24.27732535178894,9:04,9,30.31568674919325,78.02707450615048
Clock Tower,139,17.606740267579006,9:17,9,30.315995775819488,78.03176185846937
ISBT,142,17.184213774517616,9:11,9,30.34379042260495,78.0339639577813
Rajpur Road,229,5.0,14:06,14,30.325401132336225,78.04030929818839
Prem Nagar,105,31.98653020732654,8:44,8,30.316320973008292,78.02810870390626
ISBT,131,21.022614404198727,8:55,8,30.344934712018897,78.03256280365399
ISBT,152,12.10081544338228,9:57,9,30.346318327423585,78.03463301835505
Clock Tower,203,14.642654692538,13:02,13,30.31605192087795,78.03069171575159
Prem Nagar,52,35.20814406453608,16:27,16,30.319182809624383,78.02810087382063
Clock Tower,199,20.25102269383175,16:33,16,30.31684303846887,78.03250134814799
Prem Nagar,136,22.994388039614734,21:12,21,30.316217451933355,78.02902255470504
Prem Nagar,156,20.515675255084368,13:39,13,30.31232302940549,78.02785573210942
ISBT,154,27.856602899545884,21:39,21,30.34702445664327,78.03335907928155
Prem Nagar,152,25.446477952228364,20:26,20,30.31748457861744,78.02950872883733
ISBT,148,23.18028323914428,20:22,20,30.345933823385444,78.03300959066755
ISBT,129,26.674777587807625,9:01,9,30.345255611957683,78.03219972921526
ISBT,169,6.737270073480184,13:30,13,30.34472706889613,78.03423471562975
ISBT,140,23.095751638319694,19:06,19,30.34647458101737,78.03579590566795
ISBT,114,25.205537538732244,10:28,10,30.34712366489466,78.03291637659929
ISBT,144,19.17667088346477,6:11,6,30.34591065499587,78.03369021481805
ISBT,132,33.15402294229393,16:34,16,30.34541921119972,78.0354161672481
Prem Nagar,103,38.80578534720295,19:33,19,30.31837862883508,78.02882109968671
Clock Tower,163,21.78550989393146,21:01,21,30.31660674272713,78.03349909645844
Rajpur Road,153,13.665206856332802,10:46,10,30.326946223827314,78.04287265258964
Prem Nagar,86,26.943284951345138,11:14,11,30.316087573982475,78.03075905137183
ISBT,147,26.18647915794064,13:45,13,30.34419815269097,78.03493251752488
Clock Tower,197,12.838542800086575,9:06,9,30.316911270415655,78.03264810386298
Rajpur Road,155,12.293626644908567,19:13,19,30.324820032145766,78.04242466834584
Rajpur Road,119,24.619510657817365,14:21,14,30.326049973526008,78.04039112057973
ISBT,158,18.195710332019956,6:07,6,30.34676888570053,78.03113864765147
Clock Tower,254,5.0,21:10,21,30.316292358145564,78.03127420837188
Clock Tower,161,19.98356983445169,17:56,17,30.316809596390545,78.03266294005174
ISBT,195,15.386811452878357,15:39,15,30.345695676953092,78.03180996237296
Prem Nagar,78,28.86340243326844,11:38,11,30.317727769445625,78.02900990288643
ISBT,135,20.775083393130704,6:39,6,30.34688665928477,78.03394797176797
Rajpur Road,113,31.705638344793,17:07,17,30.327642035450243,78.04295977400105
Prem Nagar,151,17.123823942197163,12:10,12,30.317574231864036,78.02966220616202
Prem Nagar,116,34.2928241943254,20:40,20,30.319087061890592,78.0303066870961
Prem Nagar,89,29.553508812268902,12:52,12,30.316056574059814,78.0291454592753
Rajpur Road,134,23.1322522597627,8:34,8,30.326207189331953,78.03890310638785
Clock Tower,191,15.035979698513703,18:23,18,30.31619114815509,78.03009769911135
Prem Nagar,120,33.901162936754105,7:48,7,30.318161330534025,78.02980894689918
Rajpur Road,156,27.704146064833214,7:14,7,30.32372583176633,78.04370208452305
ISBT,111,20.05610088743894,7:39,7,30.34641974062716,78.0345602561294
Clock Tower,194,12.503368829119538,12:41,12,30.31574932475819,78.03257496424013
Prem Nagar,98,29.689807366128065,14:53,14,30.316776769092318,78.02611038487301
Prem Nagar,174,19.62363210877069,12:05,12,30.318432080962435,78.02692506816457
Clock Tower,204,5.0,20:00,20,30.316949136066693,78.03199578626744
Prem Nagar,96,26.999253638710396,15:02,15,30.314557850599584,78.03075520497711
ISBT,179,11.73121708419344,6:04,6,30.34579218626927,78.03166040933097
Prem Nagar,97,24.076723020962877,17:56,17,30.317205315582342,78.02903818215883
Rajpur Road,196,10.352386948760468,17:55,17,30.326616494811983,78.04276700109787
Prem Nagar,104,29.42121927111887,19:01,19,30.31670868964999,78.03020732405122
Clock Tower,201,9.396417099457086,10:32,10,30.317373155452366,78.03216233506296
Clock Tower,165,5.0,16:42,16,30.31855890720961,78.03302625839405
ISBT,145,26.42933170933903,20:42,20,30.345867211112346,78.03374304187018
ISBT,128,26.927135733124086,10:00,10,30.34621344481263,78.03069453315847
Rajpur Road,154,20.287164365898615,7:00,7,30.324851477247165,78.04359683762465
Rajpur Road,165,17.83384809798259,6:11,6,30.32553804583325,78.04153589848819
Rajpur Road,127,27.942039804711825,21:13,21,30.325837079188208,78.04183907412191
Clock Tower,150,17.799963045022988,21:05,21,30.317507021841262,78.0342784472218
Rajpur Road,169,18.309603771176427,18:30,18,30.32552303398409,78.04169451489237
Clock Tower,207,7.905687064026643,18:40,18,30.316862878613087,78.03115757622899
Rajpur Road,163,12.256628334354579,14:20,14,30.32714770783405,78.04098632009006
Rajpur Road,99,35.55700455186861,18:24,18,30.32720573825974,78.0432036486562
Clock Tower,229,9.249085446713174,15:01,15,30.315733245902774,78.0305122922479
ISBT,101,30.654854857841098,9:14,9,30.349470360372745,78.03323963245155
Rajpur Road,152,21.56042264850435,16:50,16,30.32641596769062,78.041990562401
Rajpur Road,145,18.863376587159145,9:47,9,30.325483737004465,78.03960858641904
Clock Tower,185,19.960011431722997,21:41,21,30.31531369067142,78.03077569281935
Prem Nagar,88,32.71582729653586,17:09,17,30.31563976053557,78.03077041589209
Rajpur Road,164,12.51385975583089,15:55,15,30.327815951800996,78.04156673926096
Prem Nagar,106,34.56166304370752,18:41,18,30.315512854301414,78.0287195896929
Rajpur Road,161,18.00295845601941,14:25,14,30.32574675700364,78.04195195763485
Clock Tower,202,8.331266595862083,13:15,13,30.315228729443437,78.03267306445935
Clock Tower,204,6.397759242552382,17:38,17,30.317396598269113,78.03125900198536
ISBT,142,15.962478311297021,10:46,10,30.346404013850236,78.03401720748649
Clock Tower,174,14.550896501332872,21:36,21,30.31726053225712,78.03259655891694
Rajpur Road,120,29.763510742863136,18:56,18,30.324759581431053,78.04052840213183
ISBT,200,14.61466091104704,15:53,15,30.34517820908571,78.03237094350526
Clock Tower,189,9.529258251559519,15:31,15,30.317671660744157,78.03342485896378
Rajpur Road,193,19.978509171971936,14:07,14,30.324701637623157,78.04234172377156
Clock Tower,181,9.950133844706787,7:04,7,30.315720866945924,78.03063127167988
Prem Nagar,129,28.367644808044624,11:43,11,30.31678054309415,78.02703292522455
Clock Tower,175,12.35668998331419,11:16,11,30.31487129372301,78.031873102237
Rajpur Road,162,14.195563589804593,9:04,9,30.325287401725674,78.04337220061068
Clock Tower,170,10.0511922913395,19:56,19,30.318073452276472,78.03293328758274
Rajpur Road,192,14.645690604535886,21:29,21,30.324717364068892,78.04278331181025
Clock Tower,160,19.366881739721336,11:17,11,30.315596042130796,78.03304717873422
Prem Nagar,135,25.911979799920314,7:13,7,30.315867036811664,78.0293340119025
Prem Nagar,98,29.20559626066701,16:56,16,30.315215286794118,78.02783230467784
Clock Tower,185,12.518633458989516,7:54,7,30.318072087713325,78.03214699668523
ISBT,152,19.105551734044287,8:29,8,30.345692714906153,78.03420618892933
Prem Nagar,109,25.94949433154888,19:08,19,30.318629055004966,78.02921231867003
Rajpur Road,128,30.965342577943574,9:17,9,30.32417450462963,78.04087638073193
Prem Nagar,60,36.90874418128582,20:13,20,30.316647876327497,78.0297513541809
Clock Tower,180,7.440818838249202,14:05,14,30.31816824905882,78.03276937236762
Clock Tower,208,5.0,20:03,20,30.31554055329452,78.03252185755059
Clock Tower,125,21.76735239403781,19:19,19,30.317109309204376,78.03216478610213
ISBT,100,36.28218171172595,20:50,20,30.346570920187798,78.032649251737
Clock Tower,184,11.514570144409806,14:22,14,30.316243868554885,78.03388887136423
Rajpur Road,176,10.187836569942602,6:03,6,30.32474904833812,78.04232535275216
Prem Nagar,134,34.643410343988364,12:49,12,30.31465884164834,78.02999492229911
Rajpur Road,121,32.52703095305836,16:27,16,30.325080961285963,78.04289249372242
ISBT,132,10.644788539275453,11:37,11,30.346349755273845,78.03411098619236
Rajpur Road,173,9.43201544839502,18:20,18,30.327699089946453,78.04225282048826
ISBT,91,42.10279308308026,9:54,9,30.34450707252035,78.03316287320341
Clock Tower,215,5.0,13:34,13,30.31506832805411,78.03205189378481
Clock Tower,194,10.616713950838648,6:40,6,30.317714283974194,78.0324852628
Prem Nagar,101,38.93004856773468,18:32,18,30.31569711271361,78.03014788562487
ISBT,167,19.14334124793568,12:33,12,30.345594834090623,78.03338326147906
Prem Nagar,100,30.84197596237623,13:44,13,30.316831852400274,78.0298593991042
Rajpur Road,192,14.476848135961877,8:23,8,30.324874793114127,78.04120901912502
Clock Tower,216,5.0,12:50,12,30.314883448452566,78.0309340631538
Prem Nagar,157,19.542080041487143,13:09,13,30.31520800687857,78.02676564300015
ISBT,155,20.228669914606765,13:24,13,30.345735735115884,78.03218242414681
Clock Tower,188,7.7718957511281666,19:40,19,30.314996893185164,78.03149704501571
Clock Tower,170,19.43473246323611,9:11,9,30.316467409879916,78.032789170129
Rajpur Road,205,11.539178781448118,21:31,21,30.325668415749877,78.04162231073464
Prem Nagar,112,23.70493078483154,19:57,19,30.31677594533741,78.02781003744283
Clock Tower,186,15.362497761107582,8:45,8,30.31588625933334,78.0311875199108
Clock Tower,189,13.529492399069245,6:11,6,30.314891336183997,78.03319560026434
Clock Tower,191,19.795611675746876,12:43,12,30.319054735866896,78.03292641362842
Prem Nagar,131,20.543215531040858,16:49,16,30.316717225870445,78.02734380166244
Rajpur Road,130,15.13694935842089,10:32,10,30.32416468332181,78.04125231331425
Prem Nagar,150,21.025133435309396,10:46,10,30.31546939347246,78.02919275718553
Prem Nagar,144,16.56643448753909,6:03,6,30.316199438353213,78.02887645181703
Prem Nagar,81,39.189769475528784,10:45,10,30.316794022314554,78.02866308455363
Rajpur Road,180,5.0,9:21,9,30.327453431204415,78.04243423247242
ISBT,146,22.89766221953514,16:15,16,30.344758122024302,78.0339779365206
Rajpur Road,127,24.629261683626883,20:03,20,30.325472725709155,78.04276639654518
Prem Nagar,131,19.424872961718776,11:39,11,30.315687029211606,78.02970609674928
Rajpur Road,165,12.821189324895457,9:28,9,30.326999858309176,78.04061240263401
ISBT,172,10.633108972080718,13:23,13,30.34505477236309,78.0335641337011
ISBT,120,27.929421915421628,13:44,13,30.347627343390197,78.03507495140823
Prem Nagar,122,32.98765040527631,21:44,21,30.317335664936948,78.03004636625028
Prem Nagar,100,23.44313637456174,6:58,6,30.316933373724417,78.02820510362982
Prem Nagar,175,9.616549153874349,21:46,21,30.316727817403457,78.02959210967943
Rajpur Road,170,16.24337419163413,8:12,8,30.326620112787182,78.04235085903488
Rajpur Road,169,15.461987068506659,15:34,15,30.325769063496296,78.03917787276133
ISBT,107,14.568914452507284,10:09,10,30.34499990517296,78.03163891789218
Prem Nagar,126,22.907729740767703,7:34,7,30.31516630438544,78.02883802701379
Clock Tower,178,18.464785561828243,10:29,10,30.316170925971537,78.03090082469082
Prem Nagar,93,27.2655982298007,17:13,17,30.316379815108224,78.02865559149978
Prem Nagar,154,18.003516116002906,11:43,11,30.31642016577894,78.02919433340533
Clock Tower,183,7.744868042540284,6:26,6,30.315868706361346,78.0320831765541
Rajpur Road,170,24.449467283131447,13:14,13,30.325418997255273,78.04101560099474
Prem Nagar,143,15.128552884153752,15:36,15,30.314624944971737,78.02826513678718
Prem Nagar,101,37.94661668309013,14:06,14,30.314976372015515,78.02761183878671
ISBT,141,22.561577567883123,11:48,11,30.3469210014749,78.03639581882014
Clock Tower,172,21.351452654580804,10:01,10,30.31489455181055,78.03276187112425
ISBT,79,29.151346476450314,18:38,18,30.34622387176499,78.0342847218093
ISBT,140,17.925180077172786,8:50,8,30.34683338916687,78.03237292511574
Rajpur Road,163,22.729304993808185,9:45,9,30.323040240357916,78.04125615998011
Prem Nagar,109,30.757077504649768,14:39,14,30.314764646360928,78.02901399250162
